name;borough;endereço;UTM-X;UTM-Y;latitude;longitude;star_rating;low_rate;Ponto Gastronomia;Ponto Entretenimento;Ponto Café;Ponto Bar;Ponto Ponto Turístico
Union Hotel, an Ascend Hotel Collection Member;Brooklyn;611 DeGraw St;585926.87;4503628.78;40.67907;-73.98322;2.5;114.36;4.629999999999985;0.7200000000000002;1.7300000000000004;5.479999999999994;0.13
Holiday Inn Express Brooklyn;Brooklyn;625 Union St;585817.54;4503508.73;40.678;-73.98453;3.0;99.2;4.399999999999986;0.6800000000000002;1.5700000000000003;3.659999999999997;0.20000000000000004
Hotel Le Bleu;Brooklyn;370 Fourth Ave;585650.64;4502956.14;40.67304;-73.98658;3.0;144.99;3.5799999999999925;0.44000000000000006;0.7600000000000002;2.469999999999999;0.17
Condor Hotel;Brooklyn;56 Franklin Ave;587979.89;4505698.95;40.6975;-73.95864;3.5;279.31;0.3700000000000001;0.02;0.15;0.39;0.02
Hotel Indigo BROOKLYN;Brooklyn;229 Duffield St;585811.54;4504978.57;40.69124;-73.9844;3.5;143.6691;5.049999999999988;0.7400000000000002;3.5799999999999983;1.3700000000000006;8.370000000000001
Sleep Inn Brooklyn Downtown;Brooklyn;134 22nd St;584716.67;4501837.45;40.66306;-73.99778;2.0;129.2;0.3800000000000001;0.12999999999999998;0.28;0.7700000000000001;0.07
La Quinta Inn & Suites Brooklyn Downtown;Brooklyn;533 3rd Ave;585094.8;4502481.24;40.66882;-73.99322;2.5;169.44;1.4900000000000007;0.53;0.3600000000000001;1.9000000000000006;0.18000000000000002
The Box House Hotel;Brooklyn;77 Box Street;588378.99;4510143.48;40.73749;-73.95329;4.0;249.42;1.0200000000000005;0.12999999999999998;0.13;2.5;0.4600000000000001
Hotel Le Jolie;Brooklyn;235 Meeker Ave;588621.5;4507799.36;40.71635;-73.95075;2.5;159.44;11.119999999999976;0.7500000000000002;4.529999999999996;15.739999999999986;0.22
Super 8 Brooklyn / Park Slope Hotel;Brooklyn;267 3rd Ave;585712.95;4503489.76;40.67784;-73.98577;2.0;271.0;4.059999999999991;0.6500000000000001;1.5600000000000005;5.419999999999992;0.21000000000000002
Red Lion Inn and Suites Brooklyn;Brooklyn;279 Butler St;585786.22;4503878.06;40.68133;-73.98485;3.5;309.0;4.51999999999998;0.7300000000000002;1.8400000000000003;3.2199999999999966;0.20000000000000004
Best Western Gregory Hotel;Brooklyn;8315 4th Ave;582237.41;4497525.39;40.62447;-74.02767;2.5;125.35;1.7600000000000007;0.05;0.56;0.7600000000000002;0.02
Pointe Plaza Hotel;Brooklyn;2 Franklin Ave;587949.06;4505876.22;40.6991;-73.95898;3.0;125.9366;0.33000000000000007;0.03;0.08;0.44;0.03
International Students Residence;Brooklyn;341 Broadway;588176.62;4506849.25;40.70784;-73.95615;1.5;40.29;4.7499999999999885;0.26;1.4100000000000001;9.549999999999994;0.09
Comfort Inn Red Hook;Brooklyn;17 Seabring Street;584017.26;4503727.95;40.68016;-74.0058;2.5;114.095;0.7000000000000004;0.05;0.13;0.29;0.17
Brooklyn Way Hotel, BW Premier Collection;Brooklyn;764 4th Ave;584645.35;4501492.47;40.65996;-73.99867;2.5;162.36;0.3400000000000001;0.09999999999999998;0.30000000000000004;0.6300000000000001;0.01
Fairfield Inn & Suites by Marriott New York Brooklyn;Brooklyn;181 3rd Ave;585864.97;4503792.38;40.68055;-73.98393;2.5;209.01;4.179999999999986;0.7900000000000003;1.9600000000000004;3.4499999999999975;0.19000000000000003
Galaxy Motel;Brooklyn;860 Pennsylvania Avenue;593889.44;4501249.33;40.65677;-73.88937;2.0;110.0134;0.39000000000000007;0.0;0.01;0.0;0.25
Days Inn Brooklyn;Brooklyn;437 39th Street;584105.83;4500607.07;40.65204;-74.00517;2.0;134.1;0.44;0.02;0.1;0.1;0.13
New York Marriott at the Brooklyn Bridge;Brooklyn;333 Adams St;585445.13;4505241.91;40.69365;-73.9887;4.0;212.04;6.639999999999984;0.6900000000000002;5.559999999999999;1.0200000000000005;17.92
Red Carpet Inn New York City;Brooklyn;980 Wyckoff Ave;592539.28;4505581.19;40.69594;-73.9047;2.0;200.34;0.5900000000000001;0.0;0.07;0.0;0.0
Oasis Motel in Brooklyn;Brooklyn;12091 Flatlands Ave;594061.46;4500751.9;40.65227;-73.88741;1.5;328.95;0.44000000000000006;0.0;0.13;0.0;0.08
Lexington Inn - Brooklyn NY;Brooklyn;2473 Atlantic Ave;592694.5;4503368.2;40.67599;-73.90319;2.5;179.99;0.17;0.0;0.09;0.03;0.12
Sankofa Aban Bed and Breakfast;Brooklyn;107 Macon Street;588984.79;4503919.03;40.68136;-73.947;2.5;135.17;1.910000000000001;0.01;0.17;1.0600000000000003;0.05
Lefferts Gardens Residence Bed and Breakfast;Brooklyn;44 Rutland Road;587994.35;4501410.35;40.65887;-73.95907;2.5;129.9519;1.1200000000000006;0.03;0.33;0.18;0.11999999999999998
The Missing Lantern;Brooklyn;1156 Dean St;588624.72;4503424.01;40.67694;-73.95133;2.0;160.44;1.4100000000000008;0.05;0.09999999999999999;0.8000000000000002;0.6100000000000001
Riviera Motor Inn Brooklyn;Brooklyn;2969 Atlantic Ave;594296.39;4503628.18;40.67815;-73.8842;1.5;271.5125;1.8800000000000001;0.0;0.04;0.060000000000000005;0.0
Brooklyn Motor Inn;Brooklyn;140 Hamilton Ave;583986.44;4503913.0;40.68183;-74.00614;2.0;130.21;0.6700000000000004;0.05;0.12;0.25;0.09999999999999999
Henry Norman Hotel;Brooklyn;251 North Henry Street;589177.83;4509093.89;40.72795;-73.94398;3.5;299.04;1.1400000000000003;0.09;0.31000000000000005;1.8700000000000006;0.22000000000000003
Hotel Lynx;Brooklyn;1420 Atlantic Avenue;589154.75;4503560.24;40.67811;-73.94504;2.0;139.3;1.8700000000000008;0.060000000000000005;0.060000000000000005;0.4600000000000001;0.6000000000000001
Hampton Inn Brooklyn Downtown NY;Brooklyn;125 Flatbush Avenue Extension;585833.28;4505437.34;40.69537;-73.98408;3.0;298.7424;3.9199999999999924;0.3600000000000001;2.9599999999999995;0.6800000000000003;11.079999999999995
Green Point YMCA;Brooklyn;99 Meserole Avenue;588402.22;4508973.58;40.72695;-73.95318;2.0;98.9647;3.3899999999999957;0.38;0.9900000000000001;5.3299999999999965;0.21
Comfort Inn Brooklyn City Center;Brooklyn;599 Utica Ave;590357.95;4501439.82;40.65888;-73.93111;2.5;179.23;0.3400000000000001;0.0;0.02;0.04;0.01
Bklyn House;Brooklyn;9 Beaver Street;589593.35;4506087.95;40.70083;-73.93949;2.5;199.48;1.1100000000000005;0.16;0.7000000000000002;0.6400000000000001;0.08
La Quinta Inn & Suites Brooklyn East;Brooklyn;1412 Pitkin Ave;591118.28;4502523.8;40.66856;-73.92196;2.5;149.15;0.6700000000000002;0.01;0.05;0.01;0.01
Oyo Bed & Breakfast;Brooklyn;1390 Bedford Avenue;588464.09;4503285.53;40.67571;-73.95325;2.5;90.0167;1.4500000000000008;0.12;0.12;1.4200000000000002;0.7000000000000002
Sumner Hotel;Brooklyn;22 Sumner Place;589501.16;4506095.72;40.70091;-73.94058;2.0;119.36;1.0900000000000005;0.17;0.7200000000000002;0.6100000000000001;0.0
Habitat 101;Brooklyn;101 Sutton Street;589444.92;4508937.23;40.72651;-73.94084;3.0;130.02;0.9000000000000004;0.09;0.21;1.3700000000000006;0.45999999999999996
Cesar Suites at New York South;Brooklyn;381 S 3rd St;588499.76;4506957.46;40.70878;-73.95231;3.0;359.1;5.6199999999999815;0.21000000000000002;2.07;8.899999999999991;0.12
Sleep Inn Prospect Park South;Brooklyn;1118 36th St;585589.46;4499752.5;40.64419;-73.98774;3.0;149.9044;0.8100000000000003;0.27;0.4800000000000001;0.33000000000000007;0.03
Quality Inn;Brooklyn;95 Chester Street;591992.93;4502616.74;40.6693;-73.9116;2.5;140.0083;0.7600000000000002;0.0;0.08;0.02;0.03
Americas Best Value Inn;Brooklyn;1705 Linden Boulevard;593046.52;4501312.01;40.65743;-73.89933;2.0;92.81;0.4100000000000001;0.0;0.06;0.0;0.09
The Brooklyn;Brooklyn;1199 Atlantic Avenue;588631.74;4503615.05;40.67866;-73.95122;3.5;189.44;1.7900000000000011;0.01;0.15000000000000002;1.12;0.53
Best Western Plus Brooklyn Bay Hotel;Brooklyn;3003 Emmons Avenue;589858.91;4493119.39;40.58399;-73.9382;2.5;171.22;2.569999999999998;0.16;0.07;0.30000000000000004;0.07
Vacation Rental in New York;Brooklyn;416 Van Siclen Avenue;593864.25;4502641.25;40.66931;-73.88946;3.0;190.08;0.15;0.0;0.060000000000000005;0.02;0.0
Holiday Inn Brooklyn Downtown;Brooklyn;300 Schermerhorn Road;585973.35;4504578.55;40.68762;-73.98254;3.5;144.0182;5.499999999999983;0.8800000000000001;3.4299999999999975;2.2;4.639999999999999
New York City Summer Dorms;Brooklyn;Conolly Hall, Long Island University;586147.8;4505057.96;40.69192;-73.98041;2.0;33.92;3.1599999999999966;0.6500000000000001;2.3599999999999994;1.1200000000000003;5.670000000000001
Dazzler Brooklyn;Brooklyn;85 Flatbush Ave Extension;585792.36;4505541.23;40.69631;-73.98455;3.5;230.4843;3.449999999999992;0.2900000000000001;2.17;0.5000000000000002;10.45
Midwood Suites Brooklyn;Brooklyn;1078 East 15 Street;587873.62;4497458.8;40.62329;-73.96105;3.0;109.0;0.8300000000000001;0.06;0.21000000000000002;0.02;0.11
Comfort Inn Brooklyn;Brooklyn;3218 Emmons Ave;590346.16;4493143.04;40.58415;-73.93244;2.5;170.0139;0.7100000000000001;0.4;0.13999999999999999;1.69;0.12000000000000001
The William Vale Hotel;Brooklyn;111 North 12th Street;588060.25;4508467.69;40.72243;-73.9573;5.0;299.37;6.769999999999985;0.9000000000000002;1.6500000000000001;14.36999999999999;0.15000000000000002
Sleep Inn Coney Island;Brooklyn;2586 Stillwell Ave;586068.43;4493137.93;40.58456;-73.98298;2.0;174.37;1.26;0.0;0.24000000000000002;0.1;0.01
Wyndham Garden Brooklyn Sunset Park;Brooklyn;457 39th Street;584145.93;4500575.33;40.65175;-74.0047;4.0;251.31;0.4000000000000001;0.02;0.07;0.060000000000000005;0.1
Hipster's Cove Bed & Breakfast;Brooklyn;1300 Sterling Place;589969.6;4502859.53;40.67171;-73.9355;2.5;69.16;0.7900000000000003;0.060000000000000005;0.0;0.24000000000000002;0.64
EVEN Hotel Brooklyn;Brooklyn;46 Nevins Street;586041.17;4504560.46;40.68745;-73.98174;4.0;144.47;5.379999999999983;0.9900000000000001;3.1699999999999977;2.289999999999999;4.38
Hilton Brooklyn New York;Brooklyn;140 Schermerhorn Street;585498.23;4504813.98;40.68979;-73.98813;4.0;249.45;6.479999999999979;0.8700000000000003;4.339999999999999;1.930000000000001;8.129999999999999
1 Hotel Brooklyn Bridge;Brooklyn;60 Furman Street;584857.91;4506122.23;40.70164;-73.99553;5.0;297.0;4.119999999999994;0.24000000000000007;1.8500000000000005;1.4100000000000004;9.849999999999996
The Justice Manor;Brooklyn;154 Washington Ave;587275.51;4505310.94;40.69408;-73.96703;3.0;150.05;1.630000000000001;0.16;0.2;0.9300000000000003;0.04
Your NYC Vacation;Brooklyn;61 Jefferson Avenue;588322.96;4504064.34;40.68274;-73.95481;3.5;0.0;1.8200000000000007;0.03;0.37000000000000005;1.5700000000000003;0.11
Howard Johnson Brooklyn;Brooklyn;524 Rockaway Avenue;592099.89;4502376.03;40.66712;-73.91037;2.5;299.5143;0.54;0.0;0.04;0.01;0.03
La Quinta Inn & Suites Brooklyn - Williamsburg;Brooklyn;437 Union Avenue;588559.75;4507452.23;40.71323;-73.95153;2.5;158.8902;14.459999999999964;0.5700000000000001;4.219999999999997;18.480000000000008;0.17
Franklin Guesthouse;Brooklyn;214 Franklin Street;587977.01;4509645.76;40.73305;-73.95812;3.0;249.48;2.0100000000000002;0.02;0.31999999999999995;1.9700000000000002;0.12999999999999998
Bogart Hotel;Brooklyn;19 Bogart Street;590122.37;4506429.65;40.70385;-73.93318;2.5;114.72;2.469999999999999;0.41000000000000003;1.11;2.27;0.09
Hotel RL by Red Lion Brooklyn;Brooklyn;1080 Broadway;590315.22;4505370.61;40.69429;-73.93105;3.0;134.43;2.06;0.04;1.45;0.4900000000000001;0.7999999999999999
La Quinta Inn & Suites Brooklyn Central;Brooklyn;1229 Atlantic Avenue;588722.22;4503611.69;40.67862;-73.95015;2.5;0.0;1.980000000000001;0.02;0.12999999999999998;1.09;0.54
Illumination Bed & Breakfast;Brooklyn;138 Saint James Place;587494.2;4504393.14;40.68579;-73.96457;2.5;120.309;2.6299999999999977;0.31000000000000005;0.4500000000000001;2.34;0.060000000000000005
Bright 3BR in Williamsburg by Sonder;Brooklyn;Grand Street and Humboldt St;589347.22;4507301.8;40.71179;-73.94223;3.5;0.0;4.259999999999997;0.30000000000000004;2.1;6.319999999999996;0.08
Dumont NYC-an Affinia hotel;New York;150 E. 34th Street at Lexington Avenue;586172.35;4511088.95;40.74624;-73.97929;4.0;299.24;39.47000000000007;2.5399999999999987;28.820000000000007;22.10000000000002;13.789999999999994
Park Central New York;New York;870 7th Ave;586022.98;4513116.7;40.76452;-73.98078;4.0;190.0;29.820000000000128;16.269999999999975;18.439999999999998;18.84000000000001;2.25
Blakely New York;New York;136 W 55th St;586119.47;4513022.34;40.76366;-73.97965;4.5;205.46;32.510000000000154;27.500000000000096;18.74000000000001;18.35000000000001;2.130000000000001
Pod 39;New York;145 East 39th Street;586387.06;4511430.06;40.74929;-73.9767;3.0;130.0206;35.570000000000086;2.07;24.91;23.23000000000005;4.95
Sheraton Tribeca New York Hotel;New York;370 Canal Street;584102.76;4508265.21;40.72102;-74.00418;4.0;219.18;21.560000000000024;3.3899999999999966;10.719999999999985;16.79999999999999;1.5400000000000003
Chelsea Savoy Hotel;New York;204 W 23rd Street;584767.54;4510848.48;40.74422;-73.99596;2.0;175.41;57.05000000000002;8.959999999999985;38.370000000000026;34.53000000000003;3.6999999999999975
Distrikt Hotel New York City, an Ascend Collection Hotel;New York;342 W 40th St;585024.23;4512246.96;40.75679;-73.99273;3.5;129.34;32.18000000000016;16.299999999999965;36.94999999999999;33.65000000000005;2.3599999999999994
Element New York Times Square West;New York;311 West 39th Street;585093.21;4512121.19;40.75565;-73.99193;3.5;299.16;34.780000000000136;19.4500000000001;42.050000000000004;33.83000000000003;3.0799999999999996
Hyatt Union Square New York;New York;134 Fourth Avenue;585293.75;4509661.03;40.73347;-73.98989;4.0;543.1791;71.89000000000016;8.13999999999999;22.630000000000027;43.35000000000003;10.039999999999994
Hyatt Centric Times Square New York;New York;135 W 45th St;585746.02;4512321.9;40.75739;-73.98417;4.0;412.9442;43.170000000000044;21.190000000000087;37.06000000000001;48.750000000000014;4.839999999999998
Hudson New York, Central Park;New York;358 W 58th St;585682.13;4513539.07;40.76836;-73.98476;4.0;131.05;20.930000000000057;13.26999999999996;9.899999999999995;14.499999999999982;4.979999999999998
Excelsior Hotel;New York;45 W 81st St;586583.96;4515169.39;40.78295;-73.97385;3.5;328.8777;13.269999999999959;4.669999999999994;5.42;3.629999999999997;0.6400000000000001
WestHouse New York;New York;201 West 55th Street;585967.41;4513104.95;40.76442;-73.98144;5.0;370.23;30.370000000000136;16.699999999999985;18.689999999999998;21.71000000000001;2.2899999999999996
DoubleTree Suites by Hilton New York City - Times Square;New York;1568 Broadway;585694.95;4512504.49;40.75904;-73.98475;4.0;259.11;48.02999999999996;25.380000000000116;33.540000000000006;33.51000000000003;3.789999999999999
The Westin New York at Times Square;New York;270 W 43rd Street;585336.12;4512361.57;40.75779;-73.98902;4.5;304.45;47.060000000000066;38.7499999999999;36.529999999999994;32.740000000000045;3.579999999999999
Paramount Times Square;New York;235 West 46th Street;585494.36;4512548.8;40.75946;-73.98712;4.0;182.96;41.50000000000013;23.6000000000001;28.500000000000018;34.890000000000015;3.3499999999999983
New York Hilton Midtown;New York;1335 Avenue Of The Americas;586198.1;4512866.71;40.76225;-73.97874;4.0;203.16;35.600000000000215;19.200000000000085;21.540000000000003;19.85999999999999;2.7699999999999987
DoubleTree by Hilton New York City - Financial District;New York;8 Stone St;583428.05;4506370.25;40.70402;-74.01242;4.0;329.1227;8.799999999999981;0.23000000000000004;6.639999999999996;7.259999999999996;7.3299999999999965
The Franklin Hotel;New York;164 E 87th St;588229.18;4514849.09;40.77989;-73.9544;3.5;224.76;16.979999999999993;2.1599999999999984;10.829999999999997;8.449999999999996;0.07999999999999999
Refinery Hotel;New York;63 W 38th St;585643.91;4511734.52;40.75211;-73.98546;5.0;279.37;50.32999999999997;13.149999999999958;38.55000000000004;28.30000000000005;6.789999999999996
DoubleTree by Hilton Hotel New York - Times Square South;New York;341 West 36th Street;584894.97;4511960.15;40.75422;-73.9943;4.0;332.43;29.58000000000011;17.910000000000068;23.459999999999983;22.78000000000003;1.7800000000000002
DoubleTree by Hilton New York City - Chelsea;New York;128 West 29th Street;585158.91;4511179.37;40.74716;-73.99128;4.0;212.33;45.480000000000096;8.719999999999976;27.159999999999997;26.700000000000045;8.889999999999993
W New York - Times Square;New York;1567 Broadway At 47th St;585663.3;4512539.65;40.75936;-73.98512;4.5;381.61;49.32;24.180000000000103;37.69999999999998;36.179999999999986;3.6199999999999988
The Redbury New York;New York;29 East 29th Street;585754.33;4510947.54;40.74501;-73.98426;4.0;229.34;53.800000000000004;4.959999999999992;27.749999999999996;34.540000000000056;14.959999999999992
The Westin New York Grand Central;New York;212 East 42nd Street;586632.12;4511557.27;40.75041;-73.97378;4.5;499.1459;29.09000000000016;1.9000000000000006;22.610000000000003;17.400000000000006;4.24
The Roosevelt Hotel, New York City;New York;45 E 45th Street;586313.53;4512016.52;40.75458;-73.97749;4.0;229.06;47.54000000000009;9.929999999999971;38.70000000000001;20.99000000000004;6.169999999999998
Hotel St. James;New York;109 W. 45TH ST.;585819.07;4512283.89;40.75704;-73.98331;2.5;309.23;42.730000000000054;19.65000000000009;35.820000000000014;36.65000000000001;5.479999999999998
Flatiron Hotel;New York;9 West 26th Street;585323.45;4510822.66;40.74393;-73.98938;4.0;199.46;57.15000000000005;6.139999999999988;26.15000000000002;30.97000000000007;12.479999999999995
The Gallivant Times Square;New York;234 W 48th St;585572.98;4512685.16;40.76068;-73.98617;3.5;199.13;42.36000000000005;21.93000000000012;28.780000000000012;42.400000000000006;3.0199999999999987
Ace Hotel New York;New York;20 West 29th Street;585418.06;4511039.13;40.74587;-73.98823;4.0;177.6384;58.91;6.589999999999989;100.04999999999995;28.18000000000003;11.86999999999999
The Pearl New York;New York;233 West 49th Street;585616.12;4512751.16;40.76127;-73.98565;4.0;264.3803;40.68000000000011;21.29000000000011;28.060000000000016;32.39000000000004;3.3099999999999987
YOTEL New York at Times Square;New York;570 Tenth Avenue;584762.05;4512509.3;40.75918;-73.9958;4.0;259.0;22.260000000000037;10.30999999999996;14.049999999999992;26.330000000000027;0.9100000000000003
Four Points by Sheraton Midtown-Times Square;New York;326 W 40th Sreet;585065.85;4512225.24;40.75659;-73.99224;3.5;286.48;33.77000000000011;17.82000000000005;48.01000000000001;48.23999999999998;2.789999999999999
Shelburne NYC-an Affinia hotel;New York;303 Lexington Avenue;586261.47;4511338.67;40.74848;-73.9782;4.0;149.04;35.66000000000006;3.7799999999999923;26.040000000000035;21.260000000000034;10.149999999999997
Viceroy Central Park New York;New York;120 W 57th St;586231.11;4513149.1;40.76479;-73.97831;5.0;209.27;27.090000000000128;13.839999999999957;12.959999999999997;15.809999999999977;1.8000000000000005
Staybridge Suites Times Square;New York;340 W 40 Street;585034.44;4512240.42;40.75673;-73.99261;3.5;252.16;32.53000000000013;16.689999999999994;39.16;36.05000000000004;2.3899999999999997
Empire Hotel;New York;44 W 63rd St;585860.28;4513898.63;40.77158;-73.9826;4.0;229.64;23.19000000000009;17.50000000000001;5.849999999999998;17.81000000000001;5.179999999999997
The Iroquois New York;New York;49 West 44th Street;585922.09;4512136.31;40.7557;-73.98211;4.0;399.0207;40.75000000000009;15.28999999999994;37.37000000000003;27.380000000000074;8.249999999999996
The Lucerne Hotel;New York;201 W 79th St;586177.64;4515203.51;40.7833;-73.97866;4.0;249.16;15.409999999999963;5.139999999999998;7.6499999999999995;9.759999999999996;0.41000000000000003
Hyatt Place New York Midtown South;New York;52 West 36th Street;585628.14;4511564.47;40.75058;-73.98567;3.5;319.16;51.88000000000004;9.949999999999966;34.769999999999996;33.090000000000046;5.839999999999997
The Mansfield Hotel;New York;12 W 44th St;586016.46;4512079.67;40.75518;-73.981;4.0;324.0;39.25000000000015;13.199999999999953;36.81000000000003;23.670000000000066;8.709999999999997
New York Marriott Marquis;New York;1535 Broadway;585636.06;4512413.88;40.75823;-73.98546;4.5;310.41;43.540000000000035;24.850000000000104;34.04000000000001;33.64000000000001;3.9999999999999982
NYLO New York City;New York;2178 Broadway at W 77th St;586044.84;4515085.39;40.78225;-73.98025;4.0;108.9535;16.069999999999972;7.299999999999997;7.359999999999998;4.989999999999997;0.42000000000000004
Residence Inn New York Manhattan/Central Park;New York;1717 Broadway;585882.35;4513087.31;40.76427;-73.98245;3.5;339.01;32.58000000000016;18.130000000000038;22.909999999999997;24.94;2.419999999999999
Hampton Inn Manhattan Soho;New York;54 Watts St;584002.31;4508557.17;40.72366;-74.00533;3.0;134.13;21.920000000000048;2.5399999999999983;9.049999999999986;17.139999999999993;1.06
Kimpton Hotel Eventi;New York;851 Avenue of the Americas;585292.27;4511184.23;40.74719;-73.9897;5.0;499.17;50.140000000000086;7.969999999999985;29.130000000000024;26.140000000000054;9.389999999999999
Travel Inn Hotel;New York;515 W 42nd St;584734.09;4512592.25;40.75993;-73.99612;2.5;160.4;20.279999999999966;8.029999999999973;12.430000000000001;36.35999999999999;0.9000000000000001
Andaz Wall Street - a concept by Hyatt;New York;75 Wall St;583832.28;4506486.93;40.70503;-74.00762;4.5;242.1499;10.28999999999997;0.28;7.28;7.739999999999998;5.889999999999997
The Premier New York Times Square;New York;133 W 44th St;585720.73;4512246.11;40.75671;-73.98448;4.5;215.19;51.22999999999997;20.560000000000077;36.110000000000014;38.62999999999999;5.729999999999998
The Nolitan;New York;30 Kenmare St;584856.49;4508240.49;40.72072;-73.99526;3.5;200.49;36.580000000000204;3.4499999999999917;10.819999999999986;37.72000000000002;1.1300000000000003
The Kimberly Hotel & Suites;New York;145 E 50th St;586816.3;4512195.59;40.75614;-73.97151;4.0;188.286;37.58000000000009;5.189999999999987;21.579999999999995;24.920000000000034;2.9299999999999997
Park Lane Hotel;New York;36 Central Park S;586496.42;4513199.93;40.76522;-73.97516;4.0;159.06;20.170000000000023;8.319999999999974;11.059999999999995;10.119999999999981;1.7700000000000002
NoMo SoHo;New York;9 Crosby Street;584431.84;4508146.83;40.71992;-74.0003;4.5;375.18;25.52000000000012;3.0999999999999974;11.859999999999983;20.25000000000003;1.4000000000000001
InterContinental - New York Times Square;New York;300 W 44th St;585309.58;4512466.74;40.75874;-73.98932;4.5;369.15;50.83000000000005;25.920000000000133;31.900000000000006;45.14000000000004;3.489999999999999
The Renwick Hotel New York City, Curio Collection by Hilton;New York;118 E 40th St;586320.67;4511548.08;40.75036;-73.97747;4.0;199.47;35.89000000000001;4.129999999999987;30.680000000000028;21.260000000000044;5.6899999999999995
Hampton Inn Times Square North;New York;851 8th Ave;585630.48;4512968.93;40.76323;-73.98545;3.0;158.86;37.250000000000156;17.90000000000005;21.710000000000008;29.10000000000004;2.2899999999999996
Four Points by Sheraton Manhattan SoHo Village;New York;66 Charlton St;583940.46;4508947.26;40.72718;-74.00601;3.5;310.71;25.6900000000001;2.2499999999999982;12.529999999999994;24.930000000000007;0.6000000000000001
Courtyard New York Manhattan/Times Square West;New York;307 W 37th St;585031.56;4511976.15;40.75435;-73.99268;3.5;259.04;34.220000000000105;18.51000000000007;31.579999999999988;26.040000000000042;2.749999999999999
The Tuscany - A St Giles Signature Hotel;New York;120 E 39th Street;586269.89;4511486.43;40.74981;-73.97808;4.0;274.0;35.39000000000003;4.1199999999999894;29.20000000000003;21.560000000000034;5.879999999999999
World Center Hotel;New York;144 Washington St;583292.85;4506973.79;40.70947;-74.01394;4.0;219.19;11.209999999999953;0.8000000000000003;9.969999999999995;5.509999999999999;4.979999999999998
Wyndham New Yorker;New York;481 Eighth Ave.;584988.29;4511773.6;40.75253;-73.99322;4.0;139.03;41.43999999999996;30.300000000000125;34.93999999999998;27.84000000000005;3.0700000000000003
The Kitano New York;New York;66 Park Ave;586140.12;4511463.83;40.74962;-73.97962;4.5;269.014;37.27000000000006;4.809999999999988;32.68;21.770000000000053;6.559999999999998
Omni Berkshire Place;New York;21 E 52nd Street;586515.95;4512539.57;40.75927;-73.97502;4.5;1000.0;28.57000000000022;9.929999999999966;24.210000000000004;14.869999999999964;2.869999999999999
